id,title,genres,Action,Adventure,Casual,Early Access,Free to Play,Gore,Indie,Massively Multiplayer,Nudity,RPG,Racing,Sexual Content,Simulation,Sports,Strategy,Violent
15611.0,Panzer Tactics HD,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15617.0,Boid,Action;Casual;Free to Play;Indie;Strategy,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
15620.0,iBomber Attack,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15625.0,BAD END,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15651.0,City Life 2008,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15684.0,To End All Wars,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15690.0,Star Crusade CCG,Casual;Free to Play;Massively Multiplayer;Strategy,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
15695.0,Battle Group 2,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15716.0,CreaVures,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15741.0,MURI,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15743.0,Freedom Fall,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15747.0,AaAaAA!!! - A Reckless Disregard for Gravity,Action;Indie;Sports,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15773.0,Bloodline Champions,Action;Free to Play;Massively Multiplayer,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15781.0,Super Puzzle Platformer Deluxe,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15810.0,Legendary,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15827.0,Tiny Brains,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15828.0,Fearless Fantasy,Action;Adventure;Casual;Indie;RPG,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
15844.0,Just Get Through,Action;Adventure;Casual;Indie;Racing,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
15855.0,Voices from the Sea,Adventure;Casual;Free to Play;Indie,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
15864.0,Dracula's Legacy,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15888.0,Driftmoon,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
15891.0,The Marvellous Miss Take,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15900.0,Great Permutator,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
15930.0,Starseed Pilgrim,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15983.0,Eleusis,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16034.0,Snuggle Truck,Casual;Indie;Racing,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
16088.0,DinerTown Tycoon,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16114.0,Else Heart.Break(),Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16153.0,Parkan 2,Action;Adventure;Simulation,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16170.0,Cosmic DJ,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16183.0,Wildlife Park 2 - Marine World,Casual;Indie;Simulation;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
16188.0,ROCKETSROCKETSROCKETS,Action;Casual;Indie;Sports;Strategy,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
16212.0,Daylight,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16231.0,Mechanic Escape,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16266.0,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,Indie;RPG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16284.0,X-Blades,Nudity;Violent;Action;Adventure;RPG,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
16327.0,Puzzle Dimension,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16433.0,Trucks & Trailers,Indie;Simulation,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16436.0,Unmechanical,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16477.0,The Ball,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16497.0,Evochron Mercenary,Action;Indie;Simulation,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16518.0,International Snooker,Casual;Sports,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16556.0,Clergy Splode,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16559.0,The Samaritan Paradox,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16582.0,iBomber Defense Pacific,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
16605.0,SPACECOM,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16619.0,iBomber Defense,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16624.0,The Incredible Adventures of Van Helsing III,Action;Adventure;Indie;RPG,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16663.0,Krater,Action;Adventure;Indie;RPG;Strategy,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16665.0,Fortix 2,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16680.0,3 Stars of Destiny,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16681.0,King Arthur - The Role-playing Wargame,RPG;Strategy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16713.0,Fair Strike,Action;Simulation,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16723.0,The Adventures of Tree,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16747.0,Dwarfs!?,Strategy;Indie;Casual,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
16781.0,Super Hipster Lumberjack,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16784.0,Simply Chess,Casual;Free to Play;Indie;Strategy,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
16846.0,Sweet Lily Dreams,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16909.0,Memories of a Vagabond,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16929.0,Without Within,Free to Play;Indie,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16938.0,Puzzle Bots,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16988.0,Colonial Conquest,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
17023.0,David.,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17079.0,Take On Helicopters,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17097.0,Offspring Fling!,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17100.0,Planet of the Eyes,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17110.0,Anomaly Korea,Action;Strategy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17115.0,Project AURA,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
17122.0,Space Empires V,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17198.0,Gateways,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17214.0,Anomaly Warzone Earth Mobile Campaign,Action;Strategy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17238.0,Orbital Gear,Action;Indie;Simulation,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17295.0,Echo of the Wilds,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17306.0,Another Perspective,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17311.0,Scoregasm,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17339.0,Carpe Diem,Casual;Free to Play;Indie,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
17425.0,Ironclad Tactics,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
17450.0,Season Match 3 - Curse of the Witch Crow,Adventure;Casual,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17456.0,Emily is Away,Adventure;Casual;Free to Play;Indie;Simulation,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
17480.0,Nevermind,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17488.0,Gomo,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17532.0,Parcel,Adventure;Indie;Strategy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17632.0,Always Sometimes Monsters,Indie;RPG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17659.0,Bard's Gold,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17665.0,Wasteland 1 - The Original Classic,Adventure;Indie;RPG;Strategy,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
17715.0,Weapons Genius,Action;Casual;Indie;Simulation,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
17719.0,Mr. Bree+,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17726.0,Rescue Team 5,Adventure;Casual;Strategy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17764.0,X-note,Adventure;Casual;Indie;Simulation,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
17816.0,BEEP,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17846.0,Fieldrunners,Strategy;Indie;Casual,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
17901.0,Max Gentlemen,Casual;Free to Play;Indie,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
17930.0,Pacific Storm,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17975.0,Cubot,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18098.0,Missing Translation,Adventure;Casual;Free to Play;Indie,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
18162.0,Cosmophony,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18166.0,Elven Legacy,RPG;Strategy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18223.0,And Yet It Moves,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18230.0,Wizorb,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18245.0,Get Off My Lawn!,Casual;Free to Play;Indie,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
18388.0,Eidolon,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18399.0,Kairo,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18480.0,Ether One,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18487.0,Chaser,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18538.0,Call of Tomsk-7,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18541.0,Escape Machines,Action;Adventure;Indie;RPG;Strategy;Early Access,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
18551.0,Camera Obscura,Action;Adventure;Indie;Strategy,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18650.0,Mutant Mudds Deluxe,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18663.0,Pongo,Action;Adventure;Casual;Indie;Strategy,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
18784.0,Floating Point,Casual;Free to Play;Indie,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
18786.0,The Expendabros,Action;Adventure;Free to Play;Indie,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18787.0,Everlasting Summer,Adventure;Casual;Free to Play;Indie,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
18789.0,Eternal Senia,Action;Free to Play;Indie;RPG,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
18816.0,Ubersoldier II,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19008.0,Overture,Action;Adventure;Casual;Indie;RPG;Strategy,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
19143.0,The Secret of Tremendous Corporation,Adventure;Casual;Free to Play;Indie,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
19160.0,Painkiller Redemption,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19283.0,Freight Tycoon Inc.,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19297.0,Puzzler World 2,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
19324.0,Stardust Vanguards,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19416.0,Battlepaths,Indie;RPG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19504.0,The Swindle,Action;Indie;RPG,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19554.0,A-Train 8,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19595.0,Memento Mori 2,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19687.0,Tap Tap Infinity,Action;Casual;Free to Play;Indie;RPG,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
19760.0,99 Spirits,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19798.0,OTTTD,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19817.0,Universal Combat CE,Action;Indie;Simulation;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
19957.0,Maia,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
19982.0,Coffin Dodgers,Action;Casual;Indie;Racing,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
20053.0,Street Fighter X Tekken,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083.0,"War, the Game",Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20149.0,Trapped Dead,Action;Strategy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20249.0,Survivor Squad,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20266.0,WARMODE,Action;Free to Play;Early Access,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20295.0,Wildlife Park 2 - Dino World,Casual;Indie;Simulation;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
20351.0,Traps N' Gemstones,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20388.0,Blockstorm,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20399.0,Hamilton's Great Adventure,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20415.0,The Wonderful End of the World,Indie;Casual,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20429.0,The Culling Of The Cows,Action;Casual;Indie;Strategy,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
20477.0,Light of Altair,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20479.0,Shadow Puppeteer,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20529.0,A Golden Wake,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20550.0,BRINK,Action;Free to Play,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20635.0,Firefighters 2014,Action;Simulation,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20639.0,0RBITALIS,Indie;Simulation,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20723.0,BLOCKADE 3D,Action;Free to Play;Early Access,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20758.0,An Assassin in Orlandes,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20762.0,World of Mixed Martial Arts 3,Simulation;Sports,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20784.0,Deadly 30,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20793.0,Clash of Puppets,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20826.0,StarDrive 2,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20849.0,Crusader Kings Complete,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20935.0,Clutch,Action;Racing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21020.0,Retention,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21034.0,Volt,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21052.0,Return to Mysterious Island 2,Adventure;Casual,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21150.0,Echelon,Action;Simulation,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21181.0,Impire,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21241.0,Mystery of Neuschwanstein,Adventure;Casual,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21303.0,Monster Loves You!,Adventure;Casual;Indie;RPG;Simulation,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
21337.0,Block N Load,Action;Free to Play;Massively Multiplayer;Strategy,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
21350.0,Retrovirus,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21359.0,Beware Planet Earth,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
21367.0,RECYCLE,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21405.0,Demonicon,Action;Adventure;RPG,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21532.0,Pride of Nations,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21596.0,Toast Time,Action;Casual;Indie;Strategy,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
21648.0,Jack Lumber,Action;Casual;Indie;Strategy,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
21649.0,3089 -- Futuristic Action RPG,Action;Indie;RPG,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
21701.0,Actual Sunlight,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21709.0,Make it indie!,Adventure;Indie;Simulation,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21731.0,Gunscape,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21738.0,Dodge,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21754.0,MacGuffin's Curse,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21785.0,Two Worlds II Castle Defense,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22062.0,Thirty Flights of Loving,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22083.0,Rag Doll Kung Fu,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22198.0,KickBeat Steam Edition,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22200.0,Strategic War in Europe,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22340.0,Quest of Dungeons,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22501.0,Horizon Shift,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22532.0,Fight The Dragon,Indie;RPG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22568.0,Millennium - A New Hope,Adventure;Casual;Indie;RPG,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
22609.0,Tap Heroes,Action;Adventure;Casual;Indie;RPG,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
22718.0,Saturday Morning RPG,Indie;RPG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22738.0,Breezeblox,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
22780.0,Vertiginous Golf,Indie;Sports,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22798.0,Rulers of Nations,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22864.0,Incoming Forces,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22975.0,Constant C,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22977.0,Bermuda,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23009.0,Vertical Drop Heroes HD,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23016.0,Diamond Dan,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23040.0,Teddy Floppy Ear - Kayaking,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23090.0,The Detail,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23102.0,Vintage Year,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23124.0,Puddle,Action;Indie;Simulation,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
23267.0,VoidExpanse,Action;Indie;RPG;Simulation;Strategy,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
23308.0,Memoir '44 Online,Casual;Simulation;Strategy,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
23319.0,Monochroma,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23410.0,Grand Class Melee 2,Action;Indie;RPG;Strategy,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
23422.0,Ancient Space,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23430.0,Invisible Apartment,Adventure;Free to Play;Indie,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23448.0,Sinister City,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23454.0,Anna - Extended Edition,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23580.0,Spoiler Alert,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23632.0,Quarries of Scred,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23673.0,Revolution Ace,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23722.0,Blood Knights,Action;RPG,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23750.0,Home,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23801.0,Gravity Badgers,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23804.0,A Virus Named TOM,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23852.0,Gear Up,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23881.0,Reprisal Universe,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24045.0,The Old Tree,Adventure;Casual;Free to Play;Indie,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
24049.0,SC2VN - The eSports Visual Novel,Adventure;Casual;Free to Play;Indie;RPG;Simulation,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
24073.0,Dynamite Jack,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24119.0,The Cat and the Coup,Free to Play;Indie,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24125.0,Mainland,Adventure;Free to Play;Indie,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24126.0,how do you Do It?,Free to Play;Indie,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24400.0,Fork Parker's Holiday Profit Hike,Action;Adventure;Free to Play;Indie,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24404.0,Subspace Continuum,Action;Casual;Free to Play;Massively Multiplayer,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
24405.0,Codename CURE,Action;Free to Play,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24406.0,Port of Call,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24409.0,Ultimate Tic-Tac-Toe,Casual;Free to Play,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
24410.0,404Sight,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24414.0,Teeworlds,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24415.0,Time Clickers,Action;Casual;Free to Play;Indie,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
24417.0,the static speaks my name,Adventure;Free to Play;Indie;RPG,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
24433.0,NaissanceE,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24434.0,Yet Another Zombie Defense,Action;Casual;Indie;Strategy,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
24437.0,You Have to Win the Game,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24441.0,Sigils of Elohim,Casual;Free to Play;Indie;Strategy,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
24442.0,Death Skid Marks,Action;Indie;RPG,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
24456.0,Altitude,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24461.0,Super Crate Box,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24463.0,Sang-Froid - Tales of Werewolves,Action;Adventure;Indie;RPG;Strategy,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
24467.0,The Plan,Casual;Free to Play;Indie,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
24504.0,Grand Theft Auto 2,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24512.0,Pink Hour,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
